Noise,Frequency,Trial,Success
8.0,731,2,True
8.0,731,3,True
8.0,731,4,True
8.0,731,5,True
8.0,731,6,True
8.0,731,7,True
8.0,731,8,True
8.0,731,9,True
8.0,731,10,True
8.0,732,1,False
8.0,732,2,True
8.0,732,3,True
8.0,732,4,True
8.0,732,5,True
8.0,732,6,True
8.0,732,7,True
8.0,732,8,True
8.0,732,9,True
8.0,732,10,True
8.0,733,1,False
8.0,733,2,True
8.0,733,3,True
8.0,733,4,True
8.0,733,5,True
8.0,733,6,True
8.0,733,7,True
8.0,733,8,True
8.0,733,9,True
8.0,733,10,True
8.0,734,1,False
8.0,734,2,True
8.0,734,3,True
8.0,734,4,True
8.0,734,5,True
8.0,734,6,True
8.0,734,7,True
8.0,734,8,True
8.0,734,9,True
8.0,734,10,True
8.0,735,1,False
8.0,735,2,True
8.0,735,3,True
8.0,735,4,True
8.0,735,5,True
8.0,735,6,True
8.0,735,7,True
8.0,735,8,True
8.0,735,9,True
8.0,735,10,True
8.0,736,1,False
8.0,736,2,True
8.0,736,3,True
8.0,736,4,True
8.0,736,5,True
8.0,736,6,True
8.0,736,7,True
8.0,736,8,True
8.0,736,9,True
8.0,736,10,True
8.0,737,1,False
8.0,737,2,True
8.0,737,3,True
8.0,737,4,True
8.0,737,5,True
8.0,737,6,True
8.0,737,7,True
8.0,737,8,True
8.0,737,9,True
8.0,737,10,True
8.0,738,1,False
8.0,738,2,True
8.0,738,3,True
8.0,738,4,True
8.0,738,5,True
8.0,738,6,True
8.0,738,7,True
8.0,738,8,True
8.0,738,9,True
8.0,738,10,True
8.0,739,1,False
8.0,739,2,True
8.0,739,3,True
8.0,739,4,True
8.0,739,5,True
8.0,739,6,True
8.0,739,7,True
8.0,739,8,True
8.0,739,9,True
8.0,739,10,True
8.0,740,1,False
8.0,740,2,True
8.0,740,3,True
8.0,740,4,True
8.0,740,5,True
8.0,740,6,True
8.0,740,7,True
8.0,740,8,True
8.0,740,9,True
8.0,740,10,True
8.0,741,1,False
8.0,741,2,True
8.0,741,3,True
8.0,741,4,True
8.0,741,5,True
8.0,741,6,True
8.0,741,7,True
8.0,741,8,True
8.0,741,9,True
8.0,741,10,True
8.0,742,1,False
8.0,742,2,True
8.0,742,3,True
8.0,742,4,True
8.0,742,5,True
8.0,742,6,True
8.0,742,7,True
8.0,742,8,True
8.0,742,9,True
8.0,742,10,True
8.0,743,1,True
8.0,743,2,True
8.0,743,3,True
8.0,743,4,True
8.0,743,5,True
8.0,743,6,True
8.0,743,7,True
8.0,743,8,True
8.0,743,9,True
8.0,743,10,True
8.0,744,1,False
8.0,744,2,True
8.0,744,3,True
8.0,744,4,True
8.0,744,5,True
8.0,744,6,True
8.0,744,7,True
8.0,744,8,True
8.0,744,9,True
8.0,744,10,True
8.0,745,1,True
8.0,745,2,True
8.0,745,3,True
8.0,745,4,True
8.0,745,5,True
8.0,745,6,True
8.0,745,7,True
8.0,745,8,True
8.0,745,9,True
8.0,745,10,True
8.0,746,1,True
8.0,746,2,True
8.0,746,3,True
8.0,746,4,True
8.0,746,5,True
8.0,746,6,True
8.0,746,7,True
8.0,746,8,True
8.0,746,9,True
8.0,746,10,True
8.0,747,1,True
8.0,747,2,True
8.0,747,3,True
8.0,747,4,True
8.0,747,5,True
8.0,747,6,True
8.0,747,7,True
8.0,747,8,True
8.0,747,9,True
8.0,747,10,True
8.0,748,1,True
8.0,748,2,True
8.0,748,3,True
8.0,748,4,True
8.0,748,5,True
8.0,748,6,True
8.0,748,7,True
8.0,748,8,True
8.0,748,9,True
8.0,748,10,True
8.0,749,1,True
8.0,749,2,True
8.0,749,3,True
8.0,749,4,True
8.0,749,5,True
8.0,749,6,True
8.0,749,7,True
8.0,749,8,True
8.0,749,9,True
8.0,749,10,True
8.0,750,1,True
8.0,750,2,True
8.0,750,3,True
8.0,750,4,True
8.0,750,5,True
8.0,750,6,True
8.0,750,7,True
8.0,750,8,True
8.0,750,9,True
8.0,750,10,True
8.0,751,1,True
8.0,751,2,True
8.0,751,3,True
8.0,751,4,True
8.0,751,5,True
8.0,751,6,True
8.0,751,7,True
8.0,751,8,True
8.0,751,9,True
8.0,751,10,True
8.0,752,1,True
8.0,752,2,True
8.0,752,3,True
8.0,752,4,True
8.0,752,5,True
8.0,752,6,True
8.0,752,7,True
8.0,752,8,True
8.0,752,9,True
8.0,752,10,True
8.0,753,1,True
8.0,753,2,True
8.0,753,3,True
8.0,753,4,True
8.0,753,5,True
8.0,753,6,True
8.0,753,7,True
8.0,753,8,False
8.0,753,9,True
8.0,753,10,True
8.0,754,1,True
8.0,754,2,True
8.0,754,3,True
8.0,754,4,True
8.0,754,5,True
8.0,754,6,True
8.0,754,7,True
8.0,754,8,True
8.0,754,9,True
8.0,754,10,True
8.0,755,1,True
8.0,755,2,True
8.0,755,3,True
8.0,755,4,True
8.0,755,5,True
8.0,755,6,True
8.0,755,7,True
8.0,755,8,True
8.0,755,9,True
8.0,755,10,True
8.0,756,1,True
8.0,756,2,True
8.0,756,3,True
8.0,756,4,True
8.0,756,5,True
8.0,756,6,True
8.0,756,7,True
8.0,756,8,False
8.0,756,9,True
8.0,756,10,True
8.0,757,1,True
8.0,757,2,True
8.0,757,3,True
8.0,757,4,True
8.0,757,5,True
8.0,757,6,True
8.0,757,7,True
8.0,757,8,True
8.0,757,9,True
8.0,757,10,True
8.0,758,1,True
8.0,758,2,True
8.0,758,3,True
8.0,758,4,True
8.0,758,5,True
8.0,758,6,True
8.0,758,7,True
8.0,758,8,True
8.0,758,9,True
8.0,758,10,True
8.0,759,1,True
8.0,759,2,True
8.0,759,3,True
8.0,759,4,True
8.0,759,5,True
8.0,759,6,True
8.0,759,7,True
8.0,759,8,False
8.0,759,9,True
8.0,759,10,True
8.0,760,1,True
8.0,760,2,True
8.0,760,3,True
8.0,760,4,True
8.0,760,5,True
8.0,760,6,True
8.0,760,7,True
8.0,760,8,True
8.0,760,9,True
8.0,760,10,True
8.0,761,1,True
8.0,761,2,True
8.0,761,3,True
8.0,761,4,True
8.0,761,5,True
8.0,761,6,True
8.0,761,7,True
8.0,761,8,False
8.0,761,9,True
8.0,761,10,True
8.0,762,1,True
8.0,762,2,True
8.0,762,3,True
8.0,762,4,True
8.0,762,5,True
8.0,762,6,True
8.0,762,7,True
8.0,762,8,False
8.0,762,9,True
8.0,762,10,True
8.0,763,1,True
8.0,763,2,True
8.0,763,3,True
8.0,763,4,True
8.0,763,5,True
8.0,763,6,True
8.0,763,7,True
8.0,763,8,True
8.0,763,9,True
8.0,763,10,True
8.0,764,1,True
8.0,764,2,True
8.0,764,3,True
8.0,764,4,True
8.0,764,5,True
8.0,764,6,True
8.0,764,7,True
8.0,764,8,True
8.0,764,9,True
8.0,764,10,True
8.0,765,1,True
8.0,765,2,True
8.0,765,3,True
8.0,765,4,True
8.0,765,5,True
8.0,765,6,True
8.0,765,7,True
8.0,765,8,True
8.0,765,9,True
8.0,765,10,True
8.0,766,1,True
8.0,766,2,True
8.0,766,3,True
8.0,766,4,True
8.0,766,5,True
8.0,766,6,True
8.0,766,7,True
8.0,766,8,True
8.0,766,9,True
8.0,766,10,True
8.0,767,1,True
8.0,767,2,True
8.0,767,3,True
8.0,767,4,True
8.0,767,5,True
8.0,767,6,True
8.0,767,7,True
8.0,767,8,True
8.0,767,9,True
8.0,767,10,True
8.0,768,1,True
8.0,768,2,True
8.0,768,3,True
8.0,768,4,True
8.0,768,5,True
8.0,768,6,True
8.0,768,7,True
8.0,768,8,True
8.0,768,9,True
8.0,768,10,True
8.0,769,1,True
8.0,769,2,True
8.0,769,3,True
8.0,769,4,True
8.0,769,5,True
8.0,769,6,True
8.0,769,7,True
8.0,769,8,True
8.0,769,9,True
8.0,769,10,True
8.0,770,1,True
8.0,770,2,True
8.0,770,3,True
8.0,770,4,True
8.0,770,5,True
8.0,770,6,True
8.0,770,7,True
8.0,770,8,True
8.0,770,9,True
8.0,770,10,True
8.0,771,1,True
8.0,771,2,True
8.0,771,3,True
8.0,771,4,True
8.0,771,5,True
8.0,771,6,True
8.0,771,7,True
8.0,771,8,True
8.0,771,9,True
8.0,771,10,True
8.0,772,1,True
8.0,772,2,True
8.0,772,3,True
8.0,772,4,True
8.0,772,5,True
8.0,772,6,True
8.0,772,7,True
8.0,772,8,True
8.0,772,9,True
8.0,772,10,True
8.0,773,1,True
8.0,773,2,True
8.0,773,3,True
8.0,773,4,True
8.0,773,5,True
8.0,773,6,True
8.0,773,7,True
8.0,773,8,True
8.0,773,9,True
8.0,773,10,True
8.0,774,1,True
8.0,774,2,True
8.0,774,3,True
8.0,774,4,True
8.0,774,5,True
8.0,774,6,True
8.0,774,7,True
8.0,774,8,True
8.0,774,9,True
8.0,774,10,True
8.0,775,1,True
8.0,775,2,True
8.0,775,3,True
8.0,775,4,True
8.0,775,5,True
8.0,775,6,True
8.0,775,7,True
8.0,775,8,True
8.0,775,9,True
8.0,775,10,True
8.0,776,1,True
8.0,776,2,True
8.0,776,3,True
8.0,776,4,True
8.0,776,5,True
8.0,776,6,True
8.0,776,7,True
8.0,776,8,True
8.0,776,9,True
8.0,776,10,True
8.0,777,1,True
8.0,777,2,True
8.0,777,3,True
8.0,777,4,True
8.0,777,5,True
8.0,777,6,True
8.0,777,7,True
8.0,777,8,True
8.0,777,9,True
8.0,777,10,True
8.0,778,1,True
8.0,778,2,True
8.0,778,3,True
8.0,778,4,True
8.0,778,5,False
8.0,778,6,True
8.0,778,7,True
8.0,778,8,True
8.0,778,9,True
8.0,778,10,True
8.0,779,1,True
8.0,779,2,True
8.0,779,3,True
8.0,779,4,True
8.0,779,5,False
8.0,779,6,True
8.0,779,7,True
8.0,779,8,True
8.0,779,9,True
8.0,779,10,True
8.0,780,1,True
8.0,780,2,True
8.0,780,3,True
8.0,780,4,True
8.0,780,5,False
8.0,780,6,True
8.0,780,7,True
8.0,780,8,True
8.0,780,9,True
8.0,780,10,True
8.0,781,1,True
8.0,781,2,True
8.0,781,3,True
8.0,781,4,True
8.0,781,5,False
8.0,781,6,True
8.0,781,7,True
8.0,781,8,True
8.0,781,9,True
8.0,781,10,True
8.0,782,1,True
8.0,782,2,True
8.0,782,3,True
8.0,782,4,True
8.0,782,5,True
8.0,782,6,True
8.0,782,7,True
8.0,782,8,True
8.0,782,9,True
8.0,782,10,True
8.0,783,1,True
8.0,783,2,False
8.0,783,3,True
8.0,783,4,True
8.0,783,5,True
8.0,783,6,True
8.0,783,7,True
8.0,783,8,True
8.0,783,9,True
8.0,783,10,True
8.0,784,1,True
8.0,784,2,False
8.0,784,3,True
8.0,784,4,True
8.0,784,5,False
8.0,784,6,True
8.0,784,7,True
8.0,784,8,True
8.0,784,9,True
8.0,784,10,True
8.0,785,1,True
8.0,785,2,False
8.0,785,3,True
8.0,785,4,True
8.0,785,5,False
8.0,785,6,True
8.0,785,7,True
8.0,785,8,True
8.0,785,9,True
8.0,785,10,True
8.0,786,1,True
8.0,786,2,False
8.0,786,3,True
8.0,786,4,True
8.0,786,5,False
8.0,786,6,True
8.0,786,7,True
8.0,786,8,True
8.0,786,9,True
8.0,786,10,True
8.0,787,1,True
8.0,787,2,False
8.0,787,3,True
8.0,787,4,True
8.0,787,5,False
8.0,787,6,True
8.0,787,7,True
8.0,787,8,True
8.0,787,9,True
8.0,787,10,True
8.0,788,1,True
8.0,788,2,False
8.0,788,3,True
8.0,788,4,True
8.0,788,5,False
8.0,788,6,True
8.0,788,7,True
8.0,788,8,True
8.0,788,9,True
8.0,788,10,True
8.0,789,1,True
8.0,789,2,False
8.0,789,3,True
8.0,789,4,True
8.0,789,5,False
8.0,789,6,True
8.0,789,7,True
8.0,789,8,True
8.0,789,9,True
8.0,789,10,True
8.0,790,1,True
8.0,790,2,True
8.0,790,3,True
8.0,790,4,True
8.0,790,5,True
8.0,790,6,True
8.0,790,7,True
8.0,790,8,True
8.0,790,9,True
8.0,790,10,True
8.0,791,1,True
8.0,791,2,True
8.0,791,3,True
8.0,791,4,True
8.0,791,5,True
8.0,791,6,True
8.0,791,7,True
8.0,791,8,True
8.0,791,9,True
8.0,791,10,True
8.0,792,1,True
8.0,792,2,False
8.0,792,3,True
8.0,792,4,True
8.0,792,5,False
8.0,792,6,True
8.0,792,7,True
8.0,792,8,True
8.0,792,9,True
8.0,792,10,True
8.0,793,1,True
8.0,793,2,False
8.0,793,3,True
8.0,793,4,True
8.0,793,5,False
8.0,793,6,True
8.0,793,7,True
8.0,793,8,True
8.0,793,9,True
8.0,793,10,True
8.0,794,1,True
8.0,794,2,False
8.0,794,3,True
8.0,794,4,True
8.0,794,5,False
8.0,794,6,True
8.0,794,7,True
8.0,794,8,True
8.0,794,9,True
8.0,794,10,True
8.0,795,1,True
8.0,795,2,False
8.0,795,3,True
8.0,795,4,True
8.0,795,5,False
8.0,795,6,True
8.0,795,7,True
8.0,795,8,True
8.0,795,9,True
8.0,795,10,True
8.0,796,1,True
8.0,796,2,False
8.0,796,3,True
8.0,796,4,True
8.0,796,5,False
8.0,796,6,True
8.0,796,7,True
8.0,796,8,True
8.0,796,9,True
8.0,796,10,True
8.0,797,1,True
8.0,797,2,False
8.0,797,3,True
8.0,797,4,True
8.0,797,5,True
8.0,797,6,True
8.0,797,7,True
8.0,797,8,True
8.0,797,9,True
8.0,797,10,True
8.0,798,1,True
8.0,798,2,False
8.0,798,3,True
8.0,798,4,True
8.0,798,5,True
8.0,798,6,True
8.0,798,7,True
8.0,798,8,True
8.0,798,9,True
8.0,798,10,True
8.0,799,1,True
8.0,799,2,False
8.0,799,3,True
8.0,799,4,True
8.0,799,5,True
8.0,799,6,True
8.0,799,7,True
8.0,799,8,True
8.0,799,9,True
8.0,799,10,True
8.0,800,1,True
8.0,800,2,False
8.0,800,3,True
8.0,800,4,True
8.0,800,5,True
8.0,800,6,True
8.0,800,7,True
8.0,800,8,True
8.0,800,9,True
8.0,800,10,True
8.0,801,1,True
8.0,801,2,False
8.0,801,3,True
8.0,801,4,True
8.0,801,5,True
8.0,801,6,True
8.0,801,7,True
8.0,801,8,True
8.0,801,9,True
8.0,801,10,True
8.0,802,1,True
8.0,802,2,False
8.0,802,3,True
8.0,802,4,True
8.0,802,5,False
8.0,802,6,True
8.0,802,7,True
8.0,802,8,True
8.0,802,9,True
8.0,802,10,True
8.0,803,1,True
8.0,803,2,False
8.0,803,3,True
8.0,803,4,True
8.0,803,5,True
8.0,803,6,True
8.0,803,7,True
8.0,803,8,True
8.0,803,9,True
8.0,803,10,True
8.0,804,1,True
8.0,804,2,False
8.0,804,3,True
8.0,804,4,True
8.0,804,5,True
8.0,804,6,True
8.0,804,7,True
8.0,804,8,True
8.0,804,9,True
8.0,804,10,True
8.0,805,1,True
8.0,805,2,False
8.0,805,3,True
8.0,805,4,True
8.0,805,5,True
8.0,805,6,True
8.0,805,7,True
8.0,805,8,True
8.0,805,9,True
8.0,805,10,True
8.0,806,1,True
8.0,806,2,False
8.0,806,3,True
8.0,806,4,True
8.0,806,5,True
8.0,806,6,True
8.0,806,7,True
8.0,806,8,True
8.0,806,9,True
8.0,806,10,True
8.0,807,1,True
8.0,807,2,False
8.0,807,3,True
8.0,807,4,True
8.0,807,5,True
8.0,807,6,True
8.0,807,7,True
8.0,807,8,True
8.0,807,9,True
8.0,807,10,True
8.0,808,1,True
8.0,808,2,False
8.0,808,3,True
8.0,808,4,True
8.0,808,5,True
8.0,808,6,True
8.0,808,7,True
8.0,808,8,True
8.0,808,9,True
8.0,808,10,True
8.0,809,1,True
8.0,809,2,False
8.0,809,3,True
8.0,809,4,True
8.0,809,5,False
8.0,809,6,True
8.0,809,7,True
8.0,809,8,True
8.0,809,9,True
8.0,809,10,True
8.0,810,1,True
8.0,810,2,False
8.0,810,3,True
8.0,810,4,True
8.0,810,5,False
8.0,810,6,True
8.0,810,7,True
8.0,810,8,True
8.0,810,9,True
8.0,810,10,True
8.0,811,1,True
8.0,811,2,False
8.0,811,3,True
8.0,811,4,True
8.0,811,5,False
8.0,811,6,True
8.0,811,7,True
8.0,811,8,True
8.0,811,9,True
8.0,811,10,True
8.0,812,1,True
8.0,812,2,False
8.0,812,3,True
8.0,812,4,True
8.0,812,5,False
8.0,812,6,True
8.0,812,7,True
8.0,812,8,True
8.0,812,9,True
8.0,812,10,True
8.0,813,1,True
8.0,813,2,False
8.0,813,3,True
8.0,813,4,True
8.0,813,5,False
8.0,813,6,True
8.0,813,7,True
8.0,813,8,True
8.0,813,9,True
8.0,813,10,True
8.0,814,1,True
8.0,814,2,False
8.0,814,3,True
8.0,814,4,True
8.0,814,5,False
8.0,814,6,True
8.0,814,7,True
8.0,814,8,True
8.0,814,9,True
8.0,814,10,True
8.0,815,1,True
8.0,815,2,False
8.0,815,3,True
8.0,815,4,True
8.0,815,5,False
8.0,815,6,True
8.0,815,7,True
8.0,815,8,True
8.0,815,9,True
8.0,815,10,True
8.0,816,1,True
8.0,816,2,False
8.0,816,3,True
8.0,816,4,True
8.0,816,5,False
8.0,816,6,True
8.0,816,7,True
8.0,816,8,True
8.0,816,9,True
8.0,816,10,True
8.0,817,1,True
8.0,817,2,True
8.0,817,3,True
8.0,817,4,True
8.0,817,5,True
8.0,817,6,True
8.0,817,7,True
8.0,817,8,True
8.0,817,9,True
8.0,817,10,True
8.0,818,1,True
8.0,818,2,True
8.0,818,3,True
8.0,818,4,True
8.0,818,5,True
8.0,818,6,True
8.0,818,7,True
8.0,818,8,True
8.0,818,9,True
8.0,818,10,True
8.0,819,1,True
8.0,819,2,False
8.0,819,3,True
8.0,819,4,True
8.0,819,5,True
8.0,819,6,True
8.0,819,7,True
8.0,819,8,True
8.0,819,9,True
8.0,819,10,True
8.0,820,1,True
8.0,820,2,False
8.0,820,3,True
8.0,820,4,True
8.0,820,5,True
8.0,820,6,True
8.0,820,7,True
8.0,820,8,True
8.0,820,9,True
8.0,820,10,True
8.0,821,1,True
8.0,821,2,False
8.0,821,3,True
8.0,821,4,True
8.0,821,5,True
8.0,821,6,True
8.0,821,7,True
8.0,821,8,True
8.0,821,9,True
8.0,821,10,True
8.0,822,1,True
8.0,822,2,False
8.0,822,3,True
8.0,822,4,True
8.0,822,5,True
8.0,822,6,True
8.0,822,7,True
8.0,822,8,True
8.0,822,9,True
8.0,822,10,True
8.0,823,1,True
8.0,823,2,False
8.0,823,3,True
8.0,823,4,True
8.0,823,5,True
8.0,823,6,True
8.0,823,7,True
8.0,823,8,True
8.0,823,9,True
8.0,823,10,True
8.0,824,1,True
8.0,824,2,False
8.0,824,3,True
8.0,824,4,True
8.0,824,5,True
8.0,824,6,True
8.0,824,7,True
8.0,824,8,True
8.0,824,9,True
8.0,824,10,True
8.0,825,1,True
8.0,825,2,False
8.0,825,3,True
8.0,825,4,True
8.0,825,5,True
8.0,825,6,True
8.0,825,7,True
8.0,825,8,True
8.0,825,9,True
8.0,825,10,True
8.0,826,1,True
8.0,826,2,False
8.0,826,3,True
8.0,826,4,True
8.0,826,5,True
8.0,826,6,True
8.0,826,7,True
8.0,826,8,True
8.0,826,9,True
8.0,826,10,True
8.0,827,1,True
8.0,827,2,False
8.0,827,3,True
8.0,827,4,True
8.0,827,5,True
8.0,827,6,True
8.0,827,7,True
8.0,827,8,True
8.0,827,9,True
8.0,827,10,True
8.0,828,1,True
8.0,828,2,False
8.0,828,3,True
8.0,828,4,True
8.0,828,5,True
8.0,828,6,True
8.0,828,7,True
8.0,828,8,True
8.0,828,9,True
8.0,828,10,True
8.0,829,1,True
8.0,829,2,False
8.0,829,3,True
8.0,829,4,True
8.0,829,5,True
8.0,829,6,True
8.0,829,7,True
8.0,829,8,True
8.0,829,9,True
8.0,829,10,True
8.0,830,1,True
8.0,830,2,False
8.0,830,3,True
8.0,830,4,True
8.0,830,5,True
8.0,830,6,True
8.0,830,7,True
8.0,830,8,True
8.0,830,9,True
8.0,830,10,True
8.0,831,1,True
8.0,831,2,False
8.0,831,3,True
8.0,831,4,True
8.0,831,5,True
8.0,831,6,True
8.0,831,7,True
8.0,831,8,True
8.0,831,9,True
8.0,831,10,True
8.0,832,1,True
8.0,832,2,False
8.0,832,3,True
8.0,832,4,True
8.0,832,5,True
8.0,832,6,True
8.0,832,7,True
8.0,832,8,True
8.0,832,9,True
8.0,832,10,True
8.0,833,1,True
8.0,833,2,False
8.0,833,3,True
8.0,833,4,True
8.0,833,5,True
8.0,833,6,True
8.0,833,7,True
8.0,833,8,True
8.0,833,9,True
8.0,833,10,True
8.0,834,1,True
8.0,834,2,False
8.0,834,3,True
8.0,834,4,True
8.0,834,5,True
8.0,834,6,True
8.0,834,7,True
8.0,834,8,True
8.0,834,9,True
8.0,834,10,True
8.0,835,1,True
8.0,835,2,False
8.0,835,3,True
8.0,835,4,True
8.0,835,5,True
8.0,835,6,True
8.0,835,7,True
8.0,835,8,True
8.0,835,9,True
8.0,835,10,True
8.0,836,1,True
8.0,836,2,False
8.0,836,3,True
8.0,836,4,True
8.0,836,5,True
8.0,836,6,True
8.0,836,7,True
8.0,836,8,True
8.0,836,9,True
8.0,836,10,True
8.0,837,1,True
8.0,837,2,False
8.0,837,3,True
8.0,837,4,True
8.0,837,5,True
8.0,837,6,True
8.0,837,7,True
8.0,837,8,True
8.0,837,9,True
8.0,837,10,True
8.0,838,1,True
8.0,838,2,False
8.0,838,3,True
8.0,838,4,True
8.0,838,5,True
8.0,838,6,True
8.0,838,7,True
8.0,838,8,True
8.0,838,9,True
8.0,838,10,True
8.0,839,1,True
8.0,839,2,True
8.0,839,3,True
8.0,839,4,True
8.0,839,5,True
8.0,839,6,True
8.0,839,7,True
8.0,839,8,True
8.0,839,9,True
8.0,839,10,True
8.0,840,1,True
8.0,840,2,True
8.0,840,3,True
8.0,840,4,True
8.0,840,5,True
8.0,840,6,True
8.0,840,7,True
8.0,840,8,True
8.0,840,9,True
8.0,840,10,True
8.0,841,1,True
8.0,841,2,True
8.0,841,3,True
8.0,841,4,True
8.0,841,5,True
8.0,841,6,True
8.0,841,7,True
8.0,841,8,True
8.0,841,9,True
8.0,841,10,True
8.0,842,1,True
8.0,842,2,True
8.0,842,3,True
8.0,842,4,True
8.0,842,5,True
8.0,842,6,True
8.0,842,7,True
8.0,842,8,True
8.0,842,9,True
8.0,842,10,True
8.0,843,1,True
8.0,843,2,True
8.0,843,3,True
8.0,843,4,True
8.0,843,5,True
8.0,843,6,True
8.0,843,7,True
8.0,843,8,True
8.0,843,9,True
8.0,843,10,True
8.0,844,1,True
8.0,844,2,True
8.0,844,3,True
8.0,844,4,True
8.0,844,5,True
8.0,844,6,True
8.0,844,7,True
8.0,844,8,True
8.0,844,9,True
8.0,844,10,True
8.0,845,1,True
8.0,845,2,True
8.0,845,3,True
8.0,845,4,True
8.0,845,5,True
8.0,845,6,True
8.0,845,7,True
8.0,845,8,True
8.0,845,9,True
8.0,845,10,True
8.0,846,1,True
8.0,846,2,True
8.0,846,3,True
8.0,846,4,True
8.0,846,5,True
8.0,846,6,True
8.0,846,7,True
8.0,846,8,True
8.0,846,9,True
8.0,846,10,True
8.0,847,1,True
8.0,847,2,True
8.0,847,3,True
8.0,847,4,True
8.0,847,5,True
8.0,847,6,True
8.0,847,7,True
8.0,847,8,True
8.0,847,9,True
8.0,847,10,True
8.0,848,1,True
8.0,848,2,True
8.0,848,3,True
8.0,848,4,True
8.0,848,5,True
8.0,848,6,True
8.0,848,7,True
8.0,848,8,True
8.0,848,9,True
8.0,848,10,True
8.0,849,1,True
8.0,849,2,True
8.0,849,3,True
8.0,849,4,True
8.0,849,5,True
8.0,849,6,True
8.0,849,7,True
8.0,849,8,True
8.0,849,9,True
8.0,849,10,True
8.0,850,1,True
8.0,850,2,True
8.0,850,3,True
8.0,850,4,True
8.0,850,5,True
8.0,850,6,True
8.0,850,7,True
8.0,850,8,True
8.0,850,9,True
8.0,850,10,True
8.0,851,1,True
8.0,851,2,True
8.0,851,3,True
8.0,851,4,True
8.0,851,5,True
8.0,851,6,True
8.0,851,7,True
8.0,851,8,True
8.0,851,9,True
8.0,851,10,True
8.0,852,1,True
8.0,852,2,True
8.0,852,3,True
8.0,852,4,True
8.0,852,5,True
8.0,852,6,True
8.0,852,7,True
8.0,852,8,True
8.0,852,9,True
8.0,852,10,True
8.0,853,1,True
8.0,853,2,True
8.0,853,3,True
8.0,853,4,True
8.0,853,5,True
8.0,853,6,True
8.0,853,7,True
8.0,853,8,True
8.0,853,9,True
8.0,853,10,True
8.0,854,1,True
8.0,854,2,True
8.0,854,3,True
8.0,854,4,True
8.0,854,5,True
8.0,854,6,True
8.0,854,7,True
8.0,854,8,True
8.0,854,9,True
8.0,854,10,True
8.0,855,1,True
8.0,855,2,True
8.0,855,3,True
8.0,855,4,True
8.0,855,5,True
8.0,855,6,True
8.0,855,7,True
8.0,855,8,True
8.0,855,9,True
8.0,855,10,True
8.0,856,1,True
8.0,856,2,True
8.0,856,3,True
8.0,856,4,True
8.0,856,5,True
8.0,856,6,True
8.0,856,7,True
8.0,856,8,True
8.0,856,9,True
8.0,856,10,True
8.0,857,1,True
8.0,857,2,True
8.0,857,3,True
8.0,857,4,True
8.0,857,5,True
8.0,857,6,True
8.0,857,7,True
8.0,857,8,True
8.0,857,9,True
8.0,857,10,True
8.0,858,1,True
8.0,858,2,True
8.0,858,3,True
8.0,858,4,True
8.0,858,5,True
8.0,858,6,True
8.0,858,7,True
8.0,858,8,True
8.0,858,9,True
8.0,858,10,True
8.0,859,1,True
8.0,859,2,True
8.0,859,3,True
8.0,859,4,True
8.0,859,5,True
8.0,859,6,True
8.0,859,7,True
8.0,859,8,True
8.0,859,9,True
8.0,859,10,True
8.0,860,1,True
8.0,860,2,True
8.0,860,3,True
8.0,860,4,True
8.0,860,5,True
8.0,860,6,True
8.0,860,7,True
8.0,860,8,True
8.0,860,9,True
8.0,860,10,True
8.0,861,1,True
8.0,861,2,True
8.0,861,3,True
8.0,861,4,True
8.0,861,5,True
8.0,861,6,True
8.0,861,7,True
8.0,861,8,True
8.0,861,9,True
8.0,861,10,True
8.0,862,1,True
8.0,862,2,True
8.0,862,3,True
8.0,862,4,True
8.0,862,5,True
8.0,862,6,True
8.0,862,7,True
8.0,862,8,True
8.0,862,9,True
8.0,862,10,True
8.0,863,1,True
8.0,863,2,True
8.0,863,3,True
8.0,863,4,True
8.0,863,5,True
8.0,863,6,True
8.0,863,7,True
8.0,863,8,True
8.0,863,9,True
8.0,863,10,True
8.0,864,1,True
8.0,864,2,True
8.0,864,3,True
8.0,864,4,True
8.0,864,5,True
8.0,864,6,True
8.0,864,7,True
8.0,864,8,True
8.0,864,9,True
8.0,864,10,True
8.0,865,1,True
8.0,865,2,True
8.0,865,3,True
8.0,865,4,True
8.0,865,5,True
8.0,865,6,True
8.0,865,7,True
8.0,865,8,True
8.0,865,9,True
8.0,865,10,True
8.0,866,1,True
8.0,866,2,True
8.0,866,3,True
8.0,866,4,True
8.0,866,5,True
8.0,866,6,True
8.0,866,7,True
8.0,866,8,True
8.0,866,9,True
8.0,866,10,True
8.0,867,1,True
8.0,867,2,True
8.0,867,3,True
8.0,867,4,True
8.0,867,5,True
8.0,867,6,True
8.0,867,7,True
8.0,867,8,True
8.0,867,9,True
8.0,867,10,True
8.0,868,1,True
8.0,868,2,True
8.0,868,3,True
8.0,868,4,True
8.0,868,5,True
8.0,868,6,True
8.0,868,7,True
8.0,868,8,True
8.0,868,9,True
8.0,868,10,True
8.0,869,1,True
8.0,869,2,True
8.0,869,3,True
8.0,869,4,True
8.0,869,5,True
8.0,869,6,True
8.0,869,7,True
8.0,869,8,True
8.0,869,9,True
8.0,869,10,True
8.0,870,1,True
8.0,870,2,True
8.0,870,3,True
8.0,870,4,True
8.0,870,5,True
8.0,870,6,True
8.0,870,7,True
8.0,870,8,True
8.0,870,9,True
